short_date,hour,lat,long,temp,rhum,rain,sol_rad
2016-04-30,0,52.857,-6.909,4.3,85,0,0
2016-04-30,1,52.857,-6.909,3.8,86,0,0
2016-04-30,2,52.857,-6.909,3.4,88,0,0
2016-04-30,3,52.857,-6.909,3,86,0,0
2016-04-30,4,52.857,-6.909,3,87,0,0
2016-04-30,5,52.857,-6.909,2.9,86,0,0.085
2016-04-30,6,52.857,-6.909,3.5,89,0,0.437
2016-04-30,7,52.857,-6.909,5.6,78,0,0.439
2016-04-30,8,52.857,-6.909,6,80,0,0.752
2016-04-30,9,52.857,-6.909,7.7,75,0,1.375
2016-04-30,10,52.857,-6.909,8.7,69,0,1.022
2016-04-30,11,52.857,-6.909,7.7,83,0.5,1.361
2016-04-30,12,52.857,-6.909,9.6,72,0,1.586
2016-04-30,13,52.857,-6.909,10.2,68,0,1.21
2016-04-30,14,52.857,-6.909,10.3,64,0,0.665
2016-04-30,15,52.857,-6.909,8.4,89,1.2,1.628
2016-04-30,16,52.857,-6.909,10.8,66,0,1.183
2016-04-30,17,52.857,-6.909,11.4,67,0,0.95
2016-04-30,18,52.857,-6.909,11.9,57,0,0.422
2016-04-30,19,52.857,-6.909,10.1,67,0,0.088
2016-04-30,20,52.857,-6.909,8.1,77,0,0
2016-04-30,21,52.857,-6.909,7.2,80,0,0
2016-04-30,22,52.857,-6.909,7.1,80,0.1,0
2016-04-30,23,52.857,-6.909,7.2,89,0,0
2016-05-01,0,52.857,-6.909,8,79,0,0
2016-05-01,1,52.857,-6.909,7.4,82,0,0
2016-05-01,2,52.857,-6.909,7.2,84,0,0
2016-05-01,3,52.857,-6.909,8.1,91,0,0
2016-05-01,4,52.857,-6.909,8.6,95,0.1,0
2016-05-01,5,52.857,-6.909,8.9,97,0.3,0.005
2016-05-01,6,52.857,-6.909,9.4,98,0.1,0.075
2016-05-01,7,52.857,-6.909,10.1,97,0.2,0.241
2016-05-01,8,52.857,-6.909,10.6,97,0,0.305
2016-05-01,9,52.857,-6.909,11.3,97,0,0.722
2016-05-01,10,52.857,-6.909,12.4,94,0,0.476
2016-05-01,11,52.857,-6.909,13.4,89,0,0.555
2016-05-01,12,52.857,-6.909,14.2,87,0,0.648
2016-05-01,13,52.857,-6.909,14.7,82,0,0.615
2016-05-01,14,52.857,-6.909,15.3,80,0,1.148
2016-05-01,15,52.857,-6.909,16.5,78,0,1.278
2016-05-01,16,52.857,-6.909,17.4,76,0,0.805
2016-05-01,17,52.857,-6.909,16.8,76,0,0.231
2016-05-01,18,52.857,-6.909,15.8,80,0.4,0.305
2016-05-01,19,52.857,-6.909,15.2,78,0,0.074
2016-05-01,20,52.857,-6.909,14,81,0,0
2016-05-01,21,52.857,-6.909,12.9,88,0,0
2016-05-01,22,52.857,-6.909,12.3,88,0,0
2016-05-01,23,52.857,-6.909,11.4,90,0,0
2016-05-02,0,52.857,-6.909,11,93,0,0
2016-05-02,1,52.857,-6.909,11.2,93,0,0
2016-05-02,2,52.857,-6.909,11.3,92,0,0
2016-05-02,3,52.857,-6.909,11.4,89,0,0
2016-05-02,4,52.857,-6.909,11.9,87,0,0
2016-05-02,5,52.857,-6.909,11.4,95,0.9,0.011
2016-05-02,6,52.857,-6.909,8.9,93,2.2,0.101
2016-05-02,7,52.857,-6.909,8.6,88,1.2,0.827
2016-05-02,8,52.857,-6.909,10.3,76,0,1.457
2016-05-02,9,52.857,-6.909,10.7,68,0,1.558
2016-05-02,10,52.857,-6.909,10.5,82,0.1,1.907
2016-05-02,11,52.857,-6.909,11.6,71,0.3,1.513
2016-05-02,12,52.857,-6.909,8.6,79,0.1,2.306
2016-05-02,13,52.857,-6.909,12.6,57,0,2.32
2016-05-02,14,52.857,-6.909,12,59,0.1,1.822
2016-05-02,15,52.857,-6.909,11.4,58,0,1.638
2016-05-02,16,52.857,-6.909,10.7,70,0.9,1.722
2016-05-02,17,52.857,-6.909,10.9,60,0,0.862
2016-05-02,18,52.857,-6.909,9.4,66,0,0.572
2016-05-02,19,52.857,-6.909,9.2,63,0,0.121
2016-05-02,20,52.857,-6.909,7.3,77,0,0
2016-05-02,21,52.857,-6.909,6.2,83,0,0
2016-05-02,22,52.857,-6.909,5.5,86,0,0
2016-05-02,23,52.857,-6.909,5.8,84,0,0
2016-05-03,0,52.857,-6.909,5.8,86,0,0
2016-05-03,1,52.857,-6.909,4.9,90,0,0
2016-05-03,2,52.857,-6.909,5.2,90,0,0
2016-05-03,3,52.857,-6.909,4.6,91,0,0
2016-05-03,4,52.857,-6.909,4.2,94,0,0.005
2016-05-03,5,52.857,-6.909,3.9,93,0,0.108
2016-05-03,6,52.857,-6.909,5,92,0,0.45
2016-05-03,7,52.857,-6.909,7.4,84,0,1.211
2016-05-03,8,52.857,-6.909,9,79,0,1.475
2016-05-03,9,52.857,-6.909,9.9,74,0,1.142
2016-05-03,10,52.857,-6.909,9.8,73,0,1.739
2016-05-03,11,52.857,-6.909,10.9,71,0,3.032
2016-05-03,12,52.857,-6.909,12.6,57,0,1.014
2016-05-03,13,52.857,-6.909,11.4,69,0,1.281
2016-05-03,14,52.857,-6.909,12.1,62,0,1.312
2016-05-03,15,52.857,-6.909,12.9,56,0,0.828
2016-05-03,16,52.857,-6.909,12.6,62,0,1.355
2016-05-03,17,52.857,-6.909,13.1,53,0,0.621
2016-05-03,18,52.857,-6.909,12.4,63,0,0.277
2016-05-03,19,52.857,-6.909,11.7,71,0,0.054
2016-05-03,20,52.857,-6.909,10.8,76,0,0
2016-05-03,21,52.857,-6.909,9,81,0,0
2016-05-03,22,52.857,-6.909,7.8,83,0,0
2016-05-03,23,52.857,-6.909,7,87,0,0
2016-05-04,0,52.857,-6.909,6.7,92,0,0
2016-05-04,1,52.857,-6.909,6.4,92,0,0
2016-05-04,2,52.857,-6.909,6.3,94,0,0
2016-05-04,3,52.857,-6.909,7.6,91,0,0
2016-05-04,4,52.857,-6.909,8.5,87,0,0
2016-05-04,5,52.857,-6.909,8.8,84,0,0.066
2016-05-04,6,52.857,-6.909,9.1,80,0,0.32
2016-05-04,7,52.857,-6.909,9.6,80,0,0.43
2016-05-04,8,52.857,-6.909,10.2,76,0,0.471
2016-05-04,9,52.857,-6.909,10.4,76,0,0.887
2016-05-04,10,52.857,-6.909,11.8,72,0,2.589
2016-05-04,11,52.857,-6.909,12.8,67,0,2.981
2016-05-04,12,52.857,-6.909,13.3,62,0,2.903
2016-05-04,13,52.857,-6.909,13.6,66,0,2.984
2016-05-04,14,52.857,-6.909,13.8,65,0,2.702
2016-05-04,15,52.857,-6.909,13.1,66,0,2.002
2016-05-04,16,52.857,-6.909,13.1,65,0,1.467
2016-05-04,17,52.857,-6.909,12,72,0,0.725
2016-05-04,18,52.857,-6.909,11.8,70,0,0.465
2016-05-04,19,52.857,-6.909,11,73,0,0.129
2016-05-04,20,52.857,-6.909,10.3,77,0,0.001
2016-05-04,21,52.857,-6.909,10,81,0,0
2016-05-04,22,52.857,-6.909,9.8,84,0,0
2016-05-04,23,52.857,-6.909,9.8,84,0,0
2016-05-05,0,52.857,-6.909,9.7,85,0,0
2016-05-05,1,52.857,-6.909,9.7,86,0,0
2016-05-05,2,52.857,-6.909,9.6,88,0,0
2016-05-05,3,52.857,-6.909,9.4,91,0,0
2016-05-05,4,52.857,-6.909,9.3,92,0,0
2016-05-05,5,52.857,-6.909,8.9,97,0,0.04
2016-05-05,6,52.857,-6.909,9.1,97,0,0.194
2016-05-05,7,52.857,-6.909,9.6,96,0,0.569
2016-05-05,8,52.857,-6.909,10.7,86,0,1.332
2016-05-05,9,52.857,-6.909,12,69,0,2.149
2016-05-05,10,52.857,-6.909,13.4,57,0,1.579
2016-05-05,11,52.857,-6.909,13.3,61,0,2.609
2016-05-05,12,52.857,-6.909,15.5,53,0,2.946
2016-05-05,13,52.857,-6.909,15.1,46,0,2.669
2016-05-05,14,52.857,-6.909,15.6,47,0,1.472
2016-05-05,15,52.857,-6.909,15.4,45,0,1.201
2016-05-05,16,52.857,-6.909,15.8,44,0,1.111
2016-05-05,17,52.857,-6.909,15.1,45,0,0.984
2016-05-05,18,52.857,-6.909,15,52,0,0.429
2016-05-05,19,52.857,-6.909,14.1,57,0,0.075
2016-05-05,20,52.857,-6.909,13,59,0,0
2016-05-05,21,52.857,-6.909,11.1,72,0,0
2016-05-05,22,52.857,-6.909,10.3,74,0,0
2016-05-05,23,52.857,-6.909,9.2,78,0,0
2016-05-06,0,52.857,-6.909,8.1,81,0,0
2016-05-06,1,52.857,-6.909,7.8,82,0,0
2016-05-06,2,52.857,-6.909,7.7,85,0,0
2016-05-06,3,52.857,-6.909,7.9,85,0,0
2016-05-06,4,52.857,-6.909,7.5,86,0,0.002
2016-05-06,5,52.857,-6.909,6.9,89,0,0.077
2016-05-06,6,52.857,-6.909,6.8,91,0,0.297
2016-05-06,7,52.857,-6.909,7.6,88,0,0.713
2016-05-06,8,52.857,-6.909,9,83,0,1.458
2016-05-06,9,52.857,-6.909,11.1,78,0,2.096
2016-05-06,10,52.857,-6.909,12.8,73,0,2.463
2016-05-06,11,52.857,-6.909,14.3,63,0,2.549
2016-05-06,12,52.857,-6.909,14.8,63,0,2.702
2016-05-06,13,52.857,-6.909,15.9,57,0,2.764
2016-05-06,14,52.857,-6.909,16.2,54,0,2.534
2016-05-06,15,52.857,-6.909,16.2,49,0,1.673
2016-05-06,16,52.857,-6.909,15.9,51,0,1.426
2016-05-06,17,52.857,-6.909,15.2,48,0,0.859
2016-05-06,18,52.857,-6.909,14.4,51,0,0.423
2016-05-06,19,52.857,-6.909,13.3,54,0,0.124
2016-05-06,20,52.857,-6.909,12,58,0,0.006
2016-05-06,21,52.857,-6.909,10.6,66,0,0
2016-05-06,22,52.857,-6.909,10.1,70,0,0
2016-05-06,23,52.857,-6.909,9.9,70,0,0
2016-05-07,0,52.857,-6.909,9.5,76,0,0
2016-05-07,1,52.857,-6.909,8.9,79,0,0
2016-05-07,2,52.857,-6.909,8.3,83,0,0
2016-05-07,3,52.857,-6.909,7.2,91,1,0
2016-05-07,4,52.857,-6.909,6.9,93,0.1,0
2016-05-07,5,52.857,-6.909,6.7,94,0.3,0.026
2016-05-07,6,52.857,-6.909,6.8,97,1.4,0.077
2016-05-07,7,52.857,-6.909,7.4,98,1.4,0.23
2016-05-07,8,52.857,-6.909,9,98,0.8,0.312
2016-05-07,9,52.857,-6.909,9.7,96,1.3,0.52
2016-05-07,10,52.857,-6.909,10.3,95,0.5,1.085
2016-05-07,11,52.857,-6.909,12,92,0,1.103
2016-05-07,12,52.857,-6.909,12.8,89,0,0.308
2016-05-07,13,52.857,-6.909,13.5,88,0,0.222
2016-05-07,14,52.857,-6.909,13.5,89,0.3,0.284
2016-05-07,15,52.857,-6.909,13.5,90,0.4,0.28
2016-05-07,16,52.857,-6.909,13.5,90,0.6,0.441
2016-05-07,17,52.857,-6.909,14.3,86,0.1,0.453
2016-05-07,18,52.857,-6.909,14.7,83,0,0.211
2016-05-07,19,52.857,-6.909,14.4,84,0,0.091
2016-05-07,20,52.857,-6.909,13.9,85,0,0
2016-05-07,21,52.857,-6.909,13.5,86,0,0
2016-05-07,22,52.857,-6.909,13.2,89,0,0
2016-05-07,23,52.857,-6.909,12.8,91,0,0
2016-05-08,0,52.857,-6.909,12.9,91,0,0
2016-05-08,1,52.857,-6.909,12.8,92,0,0
2016-05-08,2,52.857,-6.909,12.6,93,0,0
2016-05-08,3,52.857,-6.909,12.2,94,0,0
2016-05-08,4,52.857,-6.909,12.1,95,0,0.007
2016-05-08,5,52.857,-6.909,11.6,96,0,0.105
2016-05-08,6,52.857,-6.909,11.6,98,0,0.275
2016-05-08,7,52.857,-6.909,11.9,98,0,0.573
2016-05-08,8,52.857,-6.909,12.6,96,0,0.422
2016-05-08,9,52.857,-6.909,12.7,96,0,0.538
2016-05-08,10,52.857,-6.909,13.9,93,0,1.731
2016-05-08,11,52.857,-6.909,17.5,85,0,1.485
2016-05-08,12,52.857,-6.909,17.6,77,0,2.054
2016-05-08,13,52.857,-6.909,19.1,73,0,2.522
2016-05-08,14,52.857,-6.909,20.5,64,0,2.377
2016-05-08,15,52.857,-6.909,20.8,64,0,1.809
2016-05-08,16,52.857,-6.909,20.7,61,0,1.126
2016-05-08,17,52.857,-6.909,21,58,0,1.071
2016-05-08,18,52.857,-6.909,20.2,61,0,0.547
2016-05-08,19,52.857,-6.909,18.1,68,0,0.124
2016-05-08,20,52.857,-6.909,16.8,70,0,0.002
2016-05-08,21,52.857,-6.909,16,68,0,0
2016-05-08,22,52.857,-6.909,14.8,75,0,0
2016-05-08,23,52.857,-6.909,11.7,90,0,0
2016-05-09,0,52.857,-6.909,11.3,89,0,0
2016-05-09,1,52.857,-6.909,10.9,91,0,0
2016-05-09,2,52.857,-6.909,11.8,82,0,0
2016-05-09,3,52.857,-6.909,12.8,78,0,0
2016-05-09,4,52.857,-6.909,12.2,82,0,0.012
2016-05-09,5,52.857,-6.909,13.6,80,0,0.16
2016-05-09,6,52.857,-6.909,14.6,78,0,0.597
2016-05-09,7,52.857,-6.909,17.3,71,0,0.87
2016-05-09,8,52.857,-6.909,18.6,63,0,1.311
2016-05-09,9,52.857,-6.909,18,60,0,0.915
2016-05-09,10,52.857,-6.909,18.1,60,0,1.501
2016-05-09,11,52.857,-6.909,18.6,57,0,1.495
2016-05-09,12,52.857,-6.909,19.3,59,0,2.483
2016-05-09,13,52.857,-6.909,19.8,55,0,1.113
2016-05-09,14,52.857,-6.909,19.9,57,0,1.779
2016-05-09,15,52.857,-6.909,20.2,56,0,1.106
2016-05-09,16,52.857,-6.909,19.4,60,0,0.635
2016-05-09,17,52.857,-6.909,18.5,65,0,0.314
2016-05-09,18,52.857,-6.909,18.3,65,0,0.111
2016-05-09,19,52.857,-6.909,17.9,65,0,0.02
2016-05-09,20,52.857,-6.909,14.8,90,1.3,0
2016-05-09,21,52.857,-6.909,14.2,93,0.3,0
2016-05-09,22,52.857,-6.909,13.7,96,0,0
2016-05-09,23,52.857,-6.909,13.3,98,0,0
2016-05-10,0,52.857,-6.909,13.6,98,0,0
2016-05-10,1,52.857,-6.909,13.6,96,0,0
2016-05-10,2,52.857,-6.909,13.5,96,0.1,0
2016-05-10,3,52.857,-6.909,12.6,97,0.7,0
2016-05-10,4,52.857,-6.909,11.8,98,4.8,0
2016-05-10,5,52.857,-6.909,11.5,99,1.3,0.029
2016-05-10,6,52.857,-6.909,11.4,99,0.6,0.058
2016-05-10,7,52.857,-6.909,11.6,99,0.5,0.24
2016-05-10,8,52.857,-6.909,12.1,99,0,0.179
2016-05-10,9,52.857,-6.909,12.1,98,0,0.313
2016-05-10,10,52.857,-6.909,12.9,99,0.3,0.275
2016-05-10,11,52.857,-6.909,14.3,98,0,0.352
2016-05-10,12,52.857,-6.909,14.6,97,0.1,0.251
2016-05-10,13,52.857,-6.909,15.1,94,0.2,1.019
2016-05-10,14,52.857,-6.909,16.1,89,0,0.807
2016-05-10,15,52.857,-6.909,16.1,88,0,1.036
2016-05-10,16,52.857,-6.909,16.2,84,0,0.598
2016-05-10,17,52.857,-6.909,16.5,82,0,0.308
2016-05-10,18,52.857,-6.909,16.3,79,0,0.114
2016-05-10,19,52.857,-6.909,15.5,87,0.1,0.011
2016-05-10,20,52.857,-6.909,14.4,95,0.3,0
2016-05-10,21,52.857,-6.909,13.6,96,0.6,0
2016-05-10,22,52.857,-6.909,13.4,98,1.5,0
2016-05-10,23,52.857,-6.909,13.3,98,0.4,0
2016-05-11,0,52.857,-6.909,13.1,97,0.1,0
2016-05-11,1,52.857,-6.909,13,97,0,0
2016-05-11,2,52.857,-6.909,13.2,95,0,0
2016-05-11,3,52.857,-6.909,13.1,95,0,0
2016-05-11,4,52.857,-6.909,13.1,96,0,0
2016-05-11,5,52.857,-6.909,12.6,97,0,0.011
2016-05-11,6,52.857,-6.909,12.6,97,0,0.069
2016-05-11,7,52.857,-6.909,12.6,98,0,0.167
2016-05-11,8,52.857,-6.909,12.4,97,0,0.615
2016-05-11,9,52.857,-6.909,13.5,95,0,1.135
2016-05-11,10,52.857,-6.909,15,92,0,1.691
2016-05-11,11,52.857,-6.909,15.4,90,0,1.432
2016-05-11,12,52.857,-6.909,15.7,90,0,1.392
2016-05-11,13,52.857,-6.909,16.2,84,0,0.709
2016-05-11,14,52.857,-6.909,16.9,79,0,0.554
2016-05-11,15,52.857,-6.909,15.2,90,0,0.57
2016-05-11,16,52.857,-6.909,15.8,90,0.2,0.897
2016-05-11,17,52.857,-6.909,17.1,83,0,0.572
2016-05-11,18,52.857,-6.909,15.9,86,0,0.27
2016-05-11,19,52.857,-6.909,15.3,84,0,0.114
2016-05-11,20,52.857,-6.909,15.3,83,0,0.006
2016-05-11,21,52.857,-6.909,14.5,83,0,0
2016-05-11,22,52.857,-6.909,13.9,83,0,0
2016-05-11,23,52.857,-6.909,14,82,0,0
2016-05-12,0,52.857,-6.909,13.5,83,0,0
2016-05-12,1,52.857,-6.909,13.2,84,0,0
2016-05-12,2,52.857,-6.909,12.8,87,0,0
2016-05-12,3,52.857,-6.909,12.8,88,0,0
2016-05-12,4,52.857,-6.909,12.5,92,0,0
2016-05-12,5,52.857,-6.909,12.3,93,0.1,0.03
2016-05-12,6,52.857,-6.909,12,95,0.1,0.166
2016-05-12,7,52.857,-6.909,12.5,93,0,0.904
2016-05-12,8,52.857,-6.909,15.1,87,0,1.103
2016-05-12,9,52.857,-6.909,14.5,87,0,2
2016-05-12,10,52.857,-6.909,15.9,82,0,2.397
2016-05-12,11,52.857,-6.909,16.1,84,0,2.616
2016-05-12,12,52.857,-6.909,19.1,72,0,2.365
2016-05-12,13,52.857,-6.909,20.3,59,0,2.347
2016-05-12,14,52.857,-6.909,21.4,58,0,2.522
2016-05-12,15,52.857,-6.909,21.4,59,0,2.205
2016-05-12,16,52.857,-6.909,20.2,63,0,1.643
2016-05-12,17,52.857,-6.909,19.9,61,0,1.035
2016-05-12,18,52.857,-6.909,19.3,64,0,0.575
2016-05-12,19,52.857,-6.909,17.8,66,0,0.169
2016-05-12,20,52.857,-6.909,16.5,74,0,0.005
2016-05-12,21,52.857,-6.909,15,79,0,0
2016-05-12,22,52.857,-6.909,13.8,82,0,0
2016-05-12,23,52.857,-6.909,12.8,86,0,0
2016-05-13,0,52.857,-6.909,11.7,89,0,0
2016-05-13,1,52.857,-6.909,11.4,89,0,0
2016-05-13,2,52.857,-6.909,10.9,90,0,0
2016-05-13,3,52.857,-6.909,10.7,90,0,0
2016-05-13,4,52.857,-6.909,10.2,90,0,0.013
2016-05-13,5,52.857,-6.909,10.1,87,0,0.227
2016-05-13,6,52.857,-6.909,10.2,85,0,0.687
2016-05-13,7,52.857,-6.909,11.4,80,0,1.261
2016-05-13,8,52.857,-6.909,13.5,76,0,1.811
2016-05-13,9,52.857,-6.909,15.3,75,0,2.303
2016-05-13,10,52.857,-6.909,16.9,70,0,2.626
2016-05-13,11,52.857,-6.909,17.6,66,0,2.815
2016-05-13,12,52.857,-6.909,18.1,63,0,2.855
2016-05-13,13,52.857,-6.909,18.3,63,0,2.824
2016-05-13,14,52.857,-6.909,18.8,63,0,2.591
2016-05-13,15,52.857,-6.909,18.5,63,0,2.22
2016-05-13,16,52.857,-6.909,18.6,56,0,1.747
2016-05-13,17,52.857,-6.909,18.2,56,0,1.208
2016-05-13,18,52.857,-6.909,17.2,55,0,0.629
2016-05-13,19,52.857,-6.909,15.4,58,0,0.107
2016-05-13,20,52.857,-6.909,13.7,69,0,0.004
2016-05-13,21,52.857,-6.909,11.6,80,0,0
2016-05-13,22,52.857,-6.909,9.8,86,0,0
2016-05-13,23,52.857,-6.909,9,87,0,0
2016-05-14,0,52.857,-6.909,8.2,93,0,0
2016-05-14,1,52.857,-6.909,8.5,92,0,0
2016-05-14,2,52.857,-6.909,8.9,92,0,0
2016-05-14,3,52.857,-6.909,8.4,94,0,0
2016-05-14,4,52.857,-6.909,8.8,96,0,0.008
2016-05-14,5,52.857,-6.909,8.3,95,0,0.106
2016-05-14,6,52.857,-6.909,8.4,92,0,0.675
2016-05-14,7,52.857,-6.909,10,85,0,1.207
2016-05-14,8,52.857,-6.909,11.4,71,0,1.327
2016-05-14,9,52.857,-6.909,12.2,68,0,1.189
2016-05-14,10,52.857,-6.909,12.4,68,0,0.899
2016-05-14,11,52.857,-6.909,12.1,70,0,2.323
2016-05-14,12,52.857,-6.909,14.1,66,0,2.109
2016-05-14,13,52.857,-6.909,14.7,59,0,2.388
2016-05-14,14,52.857,-6.909,15.8,53,0,1.974
2016-05-14,15,52.857,-6.909,15.4,54,0,2.176
2016-05-14,16,52.857,-6.909,15.6,53,0,1.228
2016-05-14,17,52.857,-6.909,14.4,56,0,1.256
2016-05-14,18,52.857,-6.909,13.2,57,0,0.686
2016-05-14,19,52.857,-6.909,11.7,64,0,0.211
2016-05-14,20,52.857,-6.909,9.9,70,0,0.009
2016-05-14,21,52.857,-6.909,8.5,77,0,0
2016-05-14,22,52.857,-6.909,8.4,74,0,0
2016-05-14,23,52.857,-6.909,7.2,82,0,0
2016-05-15,0,52.857,-6.909,6.4,85,0,0
2016-05-15,1,52.857,-6.909,5.8,88,0,0
2016-05-15,2,52.857,-6.909,5.1,90,0,0
2016-05-15,3,52.857,-6.909,4.5,93,0,0
2016-05-15,4,52.857,-6.909,4,95,0,0.017
2016-05-15,5,52.857,-6.909,3.7,96,0,0.104
2016-05-15,6,52.857,-6.909,5.7,97,0,0.231
2016-05-15,7,52.857,-6.909,7.7,94,0,0.913
2016-05-15,8,52.857,-6.909,9.4,86,0,1.883
2016-05-15,9,52.857,-6.909,10.3,77,0,2.363
2016-05-15,10,52.857,-6.909,11.8,66,0,2.788
2016-05-15,11,52.857,-6.909,12.6,63,0,3.01
2016-05-15,12,52.857,-6.909,14.1,53,0,3.084
2016-05-15,13,52.857,-6.909,14.7,43,0,2.96
2016-05-15,14,52.857,-6.909,15.9,51,0,2.705
2016-05-15,15,52.857,-6.909,16.5,50,0,2.374
2016-05-15,16,52.857,-6.909,17,42,0,1.826
2016-05-15,17,52.857,-6.909,16.9,44,0,1.344
2016-05-15,18,52.857,-6.909,16.6,47,0,0.746
2016-05-15,19,52.857,-6.909,15.8,48,0,0.237
2016-05-15,20,52.857,-6.909,11.8,80,0,0.011
2016-05-15,21,52.857,-6.909,9.7,83,0,0
2016-05-15,22,52.857,-6.909,8.4,84,0,0
2016-05-15,23,52.857,-6.909,7.6,88,0,0
2016-05-16,0,52.857,-6.909,6.8,93,0,0
2016-05-16,1,52.857,-6.909,6.5,95,0,0
2016-05-16,2,52.857,-6.909,7.5,97,0,0
2016-05-16,3,52.857,-6.909,7.3,99,0,0
2016-05-16,4,52.857,-6.909,7.2,99,0,0.007
2016-05-16,5,52.857,-6.909,7.4,100,0,0.106
2016-05-16,6,52.857,-6.909,7.5,100,0,0.3
2016-05-16,7,52.857,-6.909,7.8,100,0,0.605
2016-05-16,8,52.857,-6.909,8.7,99,0,1.488
2016-05-16,9,52.857,-6.909,10.9,91,0,2.473
2016-05-16,10,52.857,-6.909,13,77,0,2.742
2016-05-16,11,52.857,-6.909,14.6,70,0,2.883
2016-05-16,12,52.857,-6.909,15.7,62,0,2.268
2016-05-16,13,52.857,-6.909,16.5,61,0,2.574
2016-05-16,14,52.857,-6.909,17.2,54,0,1.59
2016-05-16,15,52.857,-6.909,17.4,55,0,1.406
2016-05-16,16,52.857,-6.909,17.6,57,0,1.6
2016-05-16,17,52.857,-6.909,17.9,59,0,0.77
2016-05-16,18,52.857,-6.909,17.3,64,0,0.423
2016-05-16,19,52.857,-6.909,15.6,72,0,0.112
2016-05-16,20,52.857,-6.909,14.5,75,0,0.002
2016-05-16,21,52.857,-6.909,13.3,78,0,0
2016-05-16,22,52.857,-6.909,12.2,81,0,0
2016-05-16,23,52.857,-6.909,10.6,87,0,0
2016-05-17,0,52.857,-6.909,9.8,88,0,0
2016-05-17,1,52.857,-6.909,9.4,91,0,0
2016-05-17,2,52.857,-6.909,8.3,95,0,0
2016-05-17,3,52.857,-6.909,7.3,96,0,0
2016-05-17,4,52.857,-6.909,7.3,98,0,0.03
2016-05-17,5,52.857,-6.909,7.2,99,0,0.128
2016-05-17,6,52.857,-6.909,7.1,100,0,0.353
2016-05-17,7,52.857,-6.909,8.4,100,0,0.77
2016-05-17,8,52.857,-6.909,9.6,100,0,0.841
2016-05-17,9,52.857,-6.909,12.5,95,0,1.051
2016-05-17,10,52.857,-6.909,13.4,90,0,0.996
2016-05-17,11,52.857,-6.909,14.7,89,0,1.74
2016-05-17,12,52.857,-6.909,16.1,81,0,0.842
2016-05-17,13,52.857,-6.909,15,86,0,0.643
2016-05-17,14,52.857,-6.909,15.4,86,0,1.223
2016-05-17,15,52.857,-6.909,15,85,0,0.762
2016-05-17,16,52.857,-6.909,14.6,88,0,0.861
2016-05-17,17,52.857,-6.909,15.4,84,0,0.753
2016-05-17,18,52.857,-6.909,15.3,80,0,0.243
2016-05-17,19,52.857,-6.909,13.6,79,0.1,0.077
2016-05-17,20,52.857,-6.909,12.1,93,0,0.005
2016-05-17,21,52.857,-6.909,11.8,94,0,0
2016-05-17,22,52.857,-6.909,9.6,92,0.2,0
2016-05-17,23,52.857,-6.909,9.7,89,0,0
2016-05-18,0,52.857,-6.909,9.5,92,0,0
2016-05-18,1,52.857,-6.909,9.2,94,0.1,0
2016-05-18,2,52.857,-6.909,8.9,95,0.2,0
2016-05-18,3,52.857,-6.909,8.8,95,0,0
2016-05-18,4,52.857,-6.909,8.5,97,0,0.03
2016-05-18,5,52.857,-6.909,8.5,98,0.1,0.217
2016-05-18,6,52.857,-6.909,9.2,98,0,0.398
2016-05-18,7,52.857,-6.909,9.5,95,0,0.52
2016-05-18,8,52.857,-6.909,9.8,91,0,1.329
2016-05-18,9,52.857,-6.909,11.6,79,0,2.088
2016-05-18,10,52.857,-6.909,12.8,69,0,1.866
2016-05-18,11,52.857,-6.909,13.2,67,0,2.351
2016-05-18,12,52.857,-6.909,14.4,62,0,2.658
2016-05-18,13,52.857,-6.909,14,61,0,1.634
2016-05-18,14,52.857,-6.909,13.6,67,0.1,1.333
2016-05-18,15,52.857,-6.909,13.4,62,0,1.715
2016-05-18,16,52.857,-6.909,14.8,55,0,1.399
2016-05-18,17,52.857,-6.909,14.9,54,0,0.727
2016-05-18,18,52.857,-6.909,13.1,61,0,0.343
2016-05-18,19,52.857,-6.909,12.6,66,0,0.129
2016-05-18,20,52.857,-6.909,12.1,70,0,0.01
2016-05-18,21,52.857,-6.909,9.9,77,0,0
2016-05-18,22,52.857,-6.909,7.7,88,0,0
2016-05-18,23,52.857,-6.909,7.1,91,0,0
2016-05-19,0,52.857,-6.909,6.8,91,0,0
2016-05-19,1,52.857,-6.909,6.6,93,0,0
2016-05-19,2,52.857,-6.909,7.6,90,0,0
2016-05-19,3,52.857,-6.909,7.8,92,0,0
2016-05-19,4,52.857,-6.909,7.6,94,0,0.015
2016-05-19,5,52.857,-6.909,8.3,92,0,0.078
2016-05-19,6,52.857,-6.909,8.8,90,0,0.152
2016-05-19,7,52.857,-6.909,9.7,91,0.2,0.125
2016-05-19,8,52.857,-6.909,10.2,96,1,0.173
2016-05-19,9,52.857,-6.909,11.1,97,0.2,0.605
2016-05-19,10,52.857,-6.909,12.2,97,0.6,0.96
2016-05-19,11,52.857,-6.909,12.7,95,0,1.135
2016-05-19,12,52.857,-6.909,14,91,0,1.332
2016-05-19,13,52.857,-6.909,16.4,81,0,0.906
2016-05-19,14,52.857,-6.909,16,90,3.6,1.532
2016-05-19,15,52.857,-6.909,17.4,76,0,1.743
2016-05-19,16,52.857,-6.909,17.5,68,0,1.996
2016-05-19,17,52.857,-6.909,16.9,64,0.1,1.038
